lag,category,keyword,pearson_r,t_stat,p_value,n_months,p_adj_bh,significant
0,Jobs,Glassdoor,0.5636,5.7091,0.0,72,0.0,True
0,Jobs,Fiverr,0.5199,5.092,3e-06,72,5e-06,True
0,Jobs,tutoring,0.4671,4.4193,3.5e-05,72,5.5e-05,True
0,Jobs,internship,0.4601,4.3352,4.8e-05,72,7.3e-05,True
0,Jobs,work_flexibility,0.4505,4.2215,7.2e-05,72,0.000108,True
0,Jobs,online_teaching,0.4133,3.7977,0.000308,72,0.000446,True
0,Jobs,AngelList,0.3564,3.1914,0.002121,72,0.002888,True
0,Jobs,ZipRecruiter,0.336,2.9847,0.003908,72,0.005218,True
0,Jobs,CareerBuilder,0.3178,2.8044,0.00652,72,0.008562,True
0,Jobs,part_time_work,0.2967,2.5994,0.011381,72,0.014703,True
0,Jobs,TaskRabbit,0.28,2.4407,0.017193,72,0.021857,True
0,Jobs,side_hustle,0.2124,1.8189,0.073209,72,0.087704,False
0,Jobs,contract_work,0.1919,1.636,0.106327,72,0.12336,False
0,Jobs,Monster,0.159,1.3478,0.182079,72,0.203826,False
0,Jobs,skills_development,0.1235,1.0416,0.301183,72,0.323198,False
0,Jobs,Fiverr_gigs,0.1069,0.8993,0.371566,72,0.395564,False
0,Jobs,Lyft_driver,0.0886,0.7443,0.459186,72,0.48134,False
0,Jobs,consulting_work,-0.091,-0.7648,0.446948,72,0.469541,False
0,Jobs,extra_income,-0.2068,-1.7686,0.081315,72,0.096448,False
0,Jobs,virtual_assistant,-0.2431,-2.0966,0.039646,72,0.049223,True
0,Jobs,job_interview_tips,-0.3238,-2.8629,0.005534,72,0.007287,True
0,Jobs,work_from_home,-0.4349,-4.0413,0.000135,72,0.000197,True
0,Jobs,career_development,-0.681,-7.7809,0.0,72,0.0,True
0,Jobs,temporary_work,-0.7106,-8.4497,0.0,72,0.0,True
0,Jobs,career_change,-0.7621,-9.847,0.0,72,0.0,True
0,Jobs,telecommute,-0.7783,-10.3702,0.0,72,0.0,True
0,Jobs,resume_tips,-0.8086,-11.4987,0.0,72,0.0,True
0,Jobs,freelance,-0.8192,-11.9505,0.0,72,0.0,True
0,Jobs,career_advice,-0.8642,-14.3725,0.0,72,0.0,True
0,Jobs,work_at_home,-0.9225,-19.9882,0.0,72,0.0,True
0,Luxuries,painting_for_sale,0.8292,12.4105,0.0,72,0.0,True
0,Luxuries,Louis_Vuitton,0.7804,10.4431,0.0,72,0.0,True
0,Luxuries,necklace,0.7749,10.2572,0.0,72,0.0,True
0,Luxuries,champagne,0.7539,9.6018,0.0,72,0.0,True
0,Luxuries,Michelin_star_restaurant,0.7397,9.1958,0.0,72,0.0,True
0,Luxuries,bracelet,0.7077,8.3808,0.0,72,0.0,True
0,Luxuries,steakhouse,0.6914,8.0075,0.0,72,0.0,True
0,Luxuries,Christian_Louboutin,0.6803,7.7655,0.0,72,0.0,True
0,Luxuries,sculpture_for_sale,0.6633,7.4165,0.0,72,0.0,True
0,Luxuries,golf_club_membership,0.6155,6.5342,0.0,72,0.0,True
0,Luxuries,fancy_shoes,0.5511,5.5256,1e-06,72,1e-06,True
0,Luxuries,wedding_dress,0.5505,5.5173,1e-06,72,1e-06,True
0,Luxuries,earrings,0.5336,5.2788,1e-06,72,2e-06,True
0,Luxuries,groom_suit,0.5094,4.9523,5e-06,72,8e-06,True
0,Luxuries,Jimmy_Choo,0.4922,4.7308,1.1e-05,72,1.8e-05,True
0,Luxuries,Hermes_bag,0.4426,4.1298,9.9e-05,72,0.000146,True
0,Luxuries,Chanel_bag,0.369,3.322,0.001423,72,0.001966,True
0,Luxuries,engagement_ring,0.3538,3.1647,0.002298,72,0.003121,True
0,Luxuries,wedding_ring,0.2642,2.292,0.024917,72,0.031343,True
0,Luxuries,jet_ski,0.2365,2.036,0.045531,72,0.055949,False
0,Luxuries,Gucci_bag,0.2028,1.7324,0.087602,72,0.103137,False
0,Luxuries,Patek_Philippe,0.1993,1.7016,0.093273,72,0.109545,False
0,Luxuries,seafood_restaurant,0.0942,0.7914,0.431379,72,0.454183,False
0,Luxuries,private_jet,0.0754,0.6326,0.529025,72,0.549726,False
0,Luxuries,luxury_watch,-0.1424,-1.2038,0.232737,72,0.256332,False
0,Luxuries,high-end_furniture,-0.1622,-1.3751,0.173479,72,0.194654,False
0,Luxuries,luxury_yacht,-0.3817,-3.4554,0.000938,72,0.001322,True
0,Luxuries,new_car,-0.385,-3.4905,0.000839,72,0.001186,True
0,Luxuries,diamond_ring,-0.4567,-4.2949,5.5e-05,72,8.4e-05,True
0,Luxuries,spa_treatment,-0.5057,-4.9039,6e-06,72,1e-05,True
0,Luxuries,rare_wine,-0.5215,-5.1129,3e-06,72,4e-06,True
0,Luxuries,wine_collection,-0.5458,-5.4494,1e-06,72,1e-06,True
0,Luxuries,sports_car,-0.5496,-5.5041,1e-06,72,1e-06,True
0,Luxuries,car_financing,-0.5576,-5.6194,0.0,72,1e-06,True
0,Luxuries,luxury_car,-0.584,-6.0191,0.0,72,0.0,True
0,Luxuries,luxury_spa,-0.6267,-6.7289,0.0,72,0.0,True
0,Luxuries,car_dealership,-0.6305,-6.7957,0.0,72,0.0,True
0,Luxuries,car_lease,-0.715,-8.5576,0.0,72,0.0,True
0,Luxuries,fine_dining,-0.7231,-8.7585,0.0,72,0.0,True
0,Luxuries,new_boat,-0.7388,-9.1707,0.0,72,0.0,True
0,Luxuries,yacht,-0.7584,-9.7361,0.0,72,0.0,True
0,Luxuries,used_car,-0.7865,-10.6544,0.0,72,0.0,True
0,Luxuries,Omega_watch,-0.8285,-12.3789,0.0,72,0.0,True
0,Luxuries,Rolex,-0.8403,-12.9664,0.0,72,0.0,True
0,Luxuries,private_club,-0.8469,-13.3238,0.0,72,0.0,True
0,Luxuries,modern_art,-0.849,-13.4429,0.0,72,0.0,True
0,Luxuries,fine_jewelry,-0.8544,-13.7598,0.0,72,0.0,True
0,Luxuries,designer_furniture,-0.86,-14.0986,0.0,72,0.0,True
0,Luxuries,designer_handbag,-0.9162,-19.1254,0.0,72,0.0,True
0,Luxuries,bridal_gown,-0.9374,-22.5246,0.0,72,0.0,True
0,Travel,cheap_flights,0.9238,20.1804,0.0,72,0.0,True
0,Travel,Carnival_Cruise,0.9085,18.1902,0.0,72,0.0,True
0,Travel,hotel_deals,0.9058,17.8861,0.0,72,0.0,True
0,Travel,honeymoon_destinations,0.8666,14.5274,0.0,72,0.0,True
0,Travel,flights,0.857,13.9156,0.0,72,0.0,True
0,Travel,things_to_do,0.8373,12.8154,0.0,72,0.0,True
0,Travel,all_inclusive_resort,0.8172,11.8645,0.0,72,0.0,True
0,Travel,Universal_Studios_tickets,0.8037,11.3024,0.0,72,0.0,True
0,Travel,vacation_packages,0.8003,11.1666,0.0,72,0.0,True
0,Travel,flight_deals,0.7835,10.5491,0.0,72,0.0,True
0,Travel,cruise_deals,0.7735,10.2119,0.0,72,0.0,True
0,Travel,VRBO,0.7415,9.2465,0.0,72,0.0,True
0,Travel,Disney_tickets,0.6302,6.7916,0.0,72,0.0,True
0,Travel,camping_trip,0.599,6.2588,0.0,72,0.0,True
0,Travel,Mediterranean_cruise,0.5603,5.6596,0.0,72,1e-06,True
0,Travel,Disney_Cruise,0.3807,3.4441,0.000972,72,0.001358,True
0,Travel,vacation_rentals,0.3785,3.4215,0.001043,72,0.001454,True
0,Travel,destination_wedding,0.3627,3.2568,0.001739,72,0.002382,True
0,Travel,Airbnb,0.3383,3.0075,0.003657,72,0.004896,True
0,Travel,Caribbean_cruise,0.2827,2.4657,0.016127,72,0.020624,True
0,Travel,engagement_trip,0.2805,2.4452,0.016995,72,0.021663,True
0,Travel,travel_blog,0.2083,1.7817,0.079143,72,0.09434,False
0,Travel,backpacking_trip,0.173,1.4696,0.146161,72,0.165951,False
0,Travel,tourist_attractions,0.1394,1.178,0.242778,72,0.26495,False
0,Travel,beach_vacation,0.1082,0.9104,0.365729,72,0.39022,False
0,Travel,road_trip,0.0655,0.5489,0.584825,72,0.603772,False
0,Travel,safari_tour,-0.0443,-0.3713,0.711535,72,0.72058,False
0,Travel,Royal_Caribbean_Cruise,-0.113,-0.9519,0.344431,72,0.368318,False
0,Travel,hostel,-0.3856,-3.4969,0.000822,72,0.001166,True
0,Travel,cruise,-0.5285,-5.2092,2e-06,72,3e-06,True
0,Travel,travel_booking,-0.5324,-5.2625,1e-06,72,3e-06,True
0,Travel,wedding_locations,-0.5616,-5.6781,0.0,72,1e-06,True
0,Travel,car_rental,-0.6193,-6.5996,0.0,72,0.0,True
0,Travel,travel_insurance,-0.6583,-7.3161,0.0,72,0.0,True
0,Travel,guided_tours,-0.6799,-7.7574,0.0,72,0.0,True
0,Travel,eco_tourism,-0.7073,-8.3713,0.0,72,0.0,True
0,Travel,last_minute_travel,-0.7111,-8.4615,0.0,72,0.0,True
0,Travel,cruise_line,-0.7319,-8.9877,0.0,72,0.0,True
0,Travel,theme_park_tickets,-0.7343,-9.0491,0.0,72,0.0,True
0,Travel,weekend_getaway,-0.806,-11.3908,0.0,72,0.0,True
0,Travel,mountain_vacation,-0.8162,-11.8199,0.0,72,0.0,True
0,Travel,RV_rental,-0.8195,-11.9649,0.0,72,0.0,True
0,Travel,ski_vacation,-0.8238,-12.1608,0.0,72,0.0,True
0,Travel,budget_travel,-0.838,-12.8511,0.0,72,0.0,True
0,Travel,adventure_travel,-0.8503,-13.519,0.0,72,0.0,True
0,Travel,luxury_travel,-0.8795,-15.4597,0.0,72,0.0,True
0,Travel,travel_tips,-0.8874,-16.1069,0.0,72,0.0,True
0,Travel,airfare,-0.8984,-17.114,0.0,72,0.0,True
