lag,category,keyword,pearson_r,t_stat,p_value,n_months,p_adj_bh,significant
-2,Jobs,apply_for_work,0.8827,15.7129,0.0,72,0.0,True
-2,Jobs,CV_template,0.8156,11.7913,0.0,72,0.0,True
-2,Jobs,job_training,0.8031,11.2766,0.0,72,0.0,True
-2,Jobs,full_time_work,0.793,10.8918,0.0,72,0.0,True
-2,Jobs,remote_work,0.7849,10.5992,0.0,72,0.0,True
-2,Jobs,LinkedIn_Jobs,0.7609,9.8102,0.0,72,0.0,True
-2,Jobs,LinkedIn_profile,0.7567,9.6826,0.0,72,0.0,True
-2,Jobs,Indeed,0.6981,8.1567,0.0,72,0.0,True
-2,Jobs,employment_benefits,0.6789,7.7368,0.0,72,0.0,True
-2,Jobs,FlexJobs,0.6307,6.8005,0.0,72,0.0,True
-2,Jobs,Glassdoor,0.5098,4.9576,5e-06,72,8e-06,True
-2,Jobs,online_teaching,0.4781,4.5544,2.2e-05,72,3.4e-05,True
-2,Jobs,internship,0.4678,4.4282,3.4e-05,72,5.3e-05,True
-2,Jobs,Fiverr,0.4575,4.3044,5.3e-05,72,8.2e-05,True
-2,Jobs,work_flexibility,0.4474,4.1854,8.1e-05,72,0.000123,True
-2,Jobs,tutoring,0.4296,3.9798,0.000166,72,0.000244,True
-2,Jobs,part_time_work,0.3959,3.607,0.000577,72,0.000823,True
-2,Jobs,AngelList,0.3129,2.7559,0.007456,72,0.0099,True
-2,Jobs,ZipRecruiter,0.2968,2.6007,0.011343,72,0.014936,True
-2,Jobs,CareerBuilder,0.2695,2.3417,0.022048,72,0.028179,True
-2,Jobs,TaskRabbit,0.2295,1.973,0.052443,72,0.063948,False
-2,Jobs,contract_work,0.2168,1.8581,0.067366,72,0.080301,False
-2,Jobs,side_hustle,0.1825,1.5527,0.125,72,0.14363,False
-2,Jobs,skills_development,0.1317,1.112,0.269948,72,0.294601,False
-2,Jobs,Monster,0.113,0.9514,0.344681,72,0.369412,False
-2,Jobs,Fiverr_gigs,0.0812,0.6814,0.497868,72,0.523035,False
-2,Jobs,Lyft_driver,0.0682,0.5722,0.569048,72,0.591315,False
-2,Jobs,consulting_work,-0.0773,-0.6488,0.518615,72,0.543635,False
-2,Jobs,extra_income,-0.1498,-1.2673,0.20926,72,0.232079,False
-2,Jobs,virtual_assistant,-0.1712,-1.4541,0.150375,72,0.171141,False
-2,Jobs,work_from_home,-0.3672,-3.3025,0.001511,72,0.002094,True
-2,Jobs,job_interview_tips,-0.3966,-3.6143,0.000563,72,0.000806,True
-2,Jobs,career_development,-0.6655,-7.4598,0.0,72,0.0,True
-2,Jobs,temporary_work,-0.6861,-7.8896,0.0,72,0.0,True
-2,Jobs,telecommute,-0.7174,-8.6168,0.0,72,0.0,True
-2,Jobs,career_change,-0.7464,-9.3838,0.0,72,0.0,True
-2,Jobs,freelance,-0.7905,-10.7987,0.0,72,0.0,True
-2,Jobs,resume_tips,-0.8281,-12.3579,0.0,72,0.0,True
-2,Jobs,career_advice,-0.8469,-13.325,0.0,72,0.0,True
-2,Jobs,work_at_home,-0.8984,-17.1188,0.0,72,0.0,True
-2,Luxuries,painting_for_sale,0.7929,10.8859,0.0,72,0.0,True
-2,Luxuries,champagne,0.7674,10.0134,0.0,72,0.0,True
-2,Luxuries,necklace,0.7475,9.4141,0.0,72,0.0,True
-2,Luxuries,Louis_Vuitton,0.7351,9.0705,0.0,72,0.0,True
-2,Luxuries,Michelin_star_restaurant,0.7265,8.8452,0.0,72,0.0,True
-2,Luxuries,bracelet,0.6658,7.4663,0.0,72,0.0,True
-2,Luxuries,steakhouse,0.6639,7.4273,0.0,72,0.0,True
-2,Luxuries,Christian_Louboutin,0.6369,6.9122,0.0,72,0.0,True
-2,Luxuries,sculpture_for_sale,0.6367,6.9086,0.0,72,0.0,True
-2,Luxuries,golf_club_membership,0.5847,6.03,0.0,72,0.0,True
-2,Luxuries,fancy_shoes,0.5414,5.3871,1e-06,72,2e-06,True
-2,Luxuries,wedding_dress,0.5281,5.2025,2e-06,72,3e-06,True
-2,Luxuries,groom_suit,0.5208,5.1046,3e-06,72,5e-06,True
-2,Luxuries,earrings,0.4901,4.7039,1.2e-05,72,2e-05,True
-2,Luxuries,Jimmy_Choo,0.4799,4.5769,2e-05,72,3.2e-05,True
-2,Luxuries,Hermes_bag,0.3757,3.3913,0.001147,72,0.001599,True
-2,Luxuries,Chanel_bag,0.3473,3.0985,0.0028,72,0.003792,True
-2,Luxuries,engagement_ring,0.2993,2.6244,0.01065,72,0.014063,True
-2,Luxuries,Gucci_bag,0.2637,2.2876,0.025189,72,0.031769,True
-2,Luxuries,wedding_ring,0.2229,1.9131,0.059823,72,0.072211,False
-2,Luxuries,jet_ski,0.1812,1.5419,0.127598,72,0.146263,False
-2,Luxuries,Patek_Philippe,0.1321,1.115,0.268669,72,0.293876,False
-2,Luxuries,seafood_restaurant,0.1018,0.8561,0.39489,72,0.421334,False
-2,Luxuries,private_jet,0.0906,0.7613,0.449045,72,0.472783,False
-2,Luxuries,luxury_watch,-0.0957,-0.8046,0.423752,72,0.44912,False
-2,Luxuries,high-end_furniture,-0.1671,-1.4182,0.160577,72,0.181885,False
-2,Luxuries,luxury_yacht,-0.3493,-3.1191,0.002634,72,0.003587,True
-2,Luxuries,new_car,-0.3901,-3.5445,0.000706,72,0.001001,True
-2,Luxuries,spa_treatment,-0.4744,-4.5093,2.6e-05,72,4e-05,True
-2,Luxuries,diamond_ring,-0.5013,-4.8466,7e-06,72,1.2e-05,True
-2,Luxuries,wine_collection,-0.5243,-5.1518,2e-06,72,4e-06,True
-2,Luxuries,rare_wine,-0.5266,-5.183,2e-06,72,4e-06,True
-2,Luxuries,car_financing,-0.5332,-5.2731,1e-06,72,3e-06,True
-2,Luxuries,sports_car,-0.5702,-5.8071,0.0,72,0.0,True
-2,Luxuries,luxury_car,-0.5979,-6.2411,0.0,72,0.0,True
-2,Luxuries,luxury_spa,-0.6067,-6.3862,0.0,72,0.0,True
-2,Luxuries,car_dealership,-0.6176,-6.5703,0.0,72,0.0,True
-2,Luxuries,fine_dining,-0.7172,-8.6114,0.0,72,0.0,True
-2,Luxuries,new_boat,-0.7368,-9.118,0.0,72,0.0,True
-2,Luxuries,car_lease,-0.7491,-9.4619,0.0,72,0.0,True
-2,Luxuries,yacht,-0.7862,-10.6449,0.0,72,0.0,True
-2,Luxuries,used_car,-0.7937,-10.9147,0.0,72,0.0,True
-2,Luxuries,Omega_watch,-0.822,-12.0786,0.0,72,0.0,True
-2,Luxuries,modern_art,-0.8384,-12.8695,0.0,72,0.0,True
-2,Luxuries,private_club,-0.84,-12.9544,0.0,72,0.0,True
-2,Luxuries,fine_jewelry,-0.8656,-14.4619,0.0,72,0.0,True
-2,Luxuries,designer_furniture,-0.8762,-15.2101,0.0,72,0.0,True
-2,Luxuries,Rolex,-0.8834,-15.7691,0.0,72,0.0,True
-2,Luxuries,designer_handbag,-0.8967,-16.9518,0.0,72,0.0,True
-2,Luxuries,bridal_gown,-0.925,-20.3632,0.0,72,0.0,True
-2,Travel,cheap_flights,0.9108,18.4585,0.0,72,0.0,True
-2,Travel,hotel_deals,0.9106,18.4321,0.0,72,0.0,True
-2,Travel,Carnival_Cruise,0.9098,18.3457,0.0,72,0.0,True
-2,Travel,honeymoon_destinations,0.847,13.3335,0.0,72,0.0,True
-2,Travel,flights,0.8461,13.2804,0.0,72,0.0,True
-2,Travel,cruise_deals,0.8158,11.8011,0.0,72,0.0,True
-2,Travel,things_to_do,0.8146,11.7507,0.0,72,0.0,True
-2,Travel,all_inclusive_resort,0.7997,11.1424,0.0,72,0.0,True
-2,Travel,vacation_packages,0.7842,10.5728,0.0,72,0.0,True
-2,Travel,flight_deals,0.7828,10.5265,0.0,72,0.0,True
-2,Travel,Universal_Studios_tickets,0.7606,9.8005,0.0,72,0.0,True
-2,Travel,VRBO,0.7189,8.654,0.0,72,0.0,True
-2,Travel,Disney_tickets,0.6357,6.8909,0.0,72,0.0,True
-2,Travel,camping_trip,0.5829,6.0019,0.0,72,0.0,True
-2,Travel,Mediterranean_cruise,0.5076,4.9289,5e-06,72,9e-06,True
-2,Travel,destination_wedding,0.3825,3.4641,0.000912,72,0.001286,True
-2,Travel,vacation_rentals,0.3615,3.2442,0.001807,72,0.002475,True
-2,Travel,Disney_Cruise,0.3418,3.0426,0.003301,72,0.004458,True
-2,Travel,Airbnb,0.2922,2.5563,0.012752,72,0.0167,True
-2,Travel,travel_blog,0.2647,2.297,0.024614,72,0.031374,True
-2,Travel,Caribbean_cruise,0.2645,2.2943,0.024776,72,0.031497,True
-2,Travel,engagement_trip,0.2538,2.1953,0.031461,72,0.039367,True
-2,Travel,backpacking_trip,0.2037,1.741,0.08608,72,0.101345,False
-2,Travel,beach_vacation,0.1257,1.0597,0.292931,72,0.318229,False
-2,Travel,tourist_attractions,0.1199,1.0108,0.315602,72,0.341308,False
-2,Travel,road_trip,0.1045,0.8795,0.382121,72,0.408622,False
-2,Travel,safari_tour,-0.0688,-0.577,0.565775,72,0.590482,False
-2,Travel,Royal_Caribbean_Cruise,-0.0966,-0.8119,0.419576,72,0.445683,False
-2,Travel,hostel,-0.3927,-3.5724,0.000645,72,0.000918,True
-2,Travel,travel_booking,-0.4907,-4.7123,1.2e-05,72,2e-05,True
-2,Travel,wedding_locations,-0.5044,-4.8872,6e-06,72,1e-05,True
-2,Travel,cruise,-0.5406,-5.3768,1e-06,72,2e-06,True
-2,Travel,car_rental,-0.6041,-6.3419,0.0,72,0.0,True
-2,Travel,travel_insurance,-0.6681,-7.5115,0.0,72,0.0,True
-2,Travel,eco_tourism,-0.6687,-7.5245,0.0,72,0.0,True
-2,Travel,last_minute_travel,-0.6913,-8.0042,0.0,72,0.0,True
-2,Travel,guided_tours,-0.7179,-8.6293,0.0,72,0.0,True
-2,Travel,cruise_line,-0.7266,-8.8477,0.0,72,0.0,True
-2,Travel,theme_park_tickets,-0.7427,-9.2788,0.0,72,0.0,True
-2,Travel,weekend_getaway,-0.7858,-10.631,0.0,72,0.0,True
-2,Travel,mountain_vacation,-0.7967,-11.0287,0.0,72,0.0,True
-2,Travel,ski_vacation,-0.8223,-12.0893,0.0,72,0.0,True
-2,Travel,budget_travel,-0.8254,-12.2306,0.0,72,0.0,True
-2,Travel,adventure_travel,-0.8503,-13.5173,0.0,72,0.0,True
-2,Travel,RV_rental,-0.8542,-13.7429,0.0,72,0.0,True
-2,Travel,luxury_travel,-0.8756,-15.1641,0.0,72,0.0,True
-2,Travel,travel_tips,-0.8882,-16.1739,0.0,72,0.0,True
-2,Travel,airfare,-0.8891,-16.2527,0.0,72,0.0,True
